date,hour,demand
2021-06-16,1,58.52304852337204
2021-06-16,2,58.52304852337204
2021-06-16,5,52.845450671333005
2021-06-16,6,58.218637586542016
2021-06-16,7,58.218637586542016
2021-06-16,8,58.218637586542016
2021-06-16,9,71.10738392179952
2021-06-16,10,72.37613350337261
2021-06-16,11,81.37634893608804
2021-06-16,12,87.95471625395538
2021-06-16,13,85.60722907446822
2021-06-16,14,83.73924947617978
2021-06-16,15,83.45495676888707
2021-06-16,16,83.45495676888707
2021-06-16,17,91.06843048308141
2021-06-16,18,86.05617008498274
2021-06-16,19,75.30558429628792
2021-06-16,20,63.81048978146033
2021-06-16,21,65.87586902227068
2021-06-16,22,76.5642460776771
2021-06-16,23,64.18690622340623
2021-06-17,0,59.618956665339006
2021-06-17,1,59.618956665339006
2021-06-17,3,57.85206995945227
2021-06-17,5,50.921321023203355
2021-06-17,6,58.76918748109189
2021-06-17,7,58.76918748109189
2021-06-17,8,58.76918748109189
2021-06-17,9,67.67101260068904
2021-06-17,10,71.049509028009
2021-06-17,11,82.60648021423017
2021-06-17,12,90.10681311281313
2021-06-17,13,86.59957585192586
2021-06-17,14,86.34134325478442
2021-06-17,15,86.58165192759306
2021-06-17,16,86.58165192759306
2021-06-17,17,91.46359303659307
2021-06-17,18,87.49863251454428
2021-06-17,19,78.02425494246943
2021-06-17,20,61.68812401759459
2021-06-17,21,65.44659339974505
2021-06-17,22,76.32855376998482
2021-06-17,23,66.56233218089099
2021-06-18,0,61.18406490894727
2021-06-18,2,61.18406490894727
2021-06-18,3,55.27089498627734
2021-06-18,5,48.21516626946038
2021-06-18,6,60.88978990862079
2021-06-18,7,60.88978990862079
2021-06-18,8,60.88978990862079
2021-06-18,9,77.54112975042386
2021-06-18,10,85.48180449942215
2021-06-18,11,101.12087482180128
2021-06-18,12,117.41159015820782
2021-06-18,13,112.69138735360498
2021-06-18,14,103.62175535575534
2021-06-18,15,98.49128712028714
2021-06-18,16,98.49128712028714
2021-06-18,17,98.91014730476499
2021-06-18,18,96.41044833706599
2021-06-18,19,87.80275004842657
2021-06-18,20,83.91349312452259
2021-06-18,21,84.4155093952889
2021-06-18,22,85.90519198775085
2021-06-18,23,66.50399539349537
2021-06-19,0,62.84444878215465
2021-06-19,1,62.84444878215465
2021-06-19,2,62.84444878215465
2021-06-19,3,60.82876312576312
2021-06-19,7,61.07255418328947
2021-06-19,8,61.07255418328947
2021-06-19,9,77.53582723757727
2021-06-19,10,87.65209403559406
2021-06-19,11,109.76934889184888
2021-06-19,12,141.0683923364217
2021-06-19,13,142.4816267316561
2021-06-19,14,130.11823332406615
2021-06-19,15,124.77475581355921
2021-06-19,16,124.77475581355921
2021-06-19,17,111.54198886298884
2021-06-19,18,107.21856463906462
2021-06-19,19,93.87856132756136
2021-06-19,20,85.30083345358346
2021-06-19,21,81.81798330373331
2021-06-19,22,80.11241451141451
2021-06-19,23,66.91939729116197
2021-06-20,0,65.26283274133273
2021-06-20,1,65.26283274133273
2021-06-20,2,65.26283274133273
2021-06-20,3,60.82378484478481
2021-06-20,4,51.74837353387352
2021-06-20,6,62.550232467967774
2021-06-20,7,62.550232467967774
2021-06-20,8,62.550232467967774
2021-06-20,9,75.39772089947094
2021-06-20,10,80.7316551689052
2021-06-20,11,103.41617933917932
2021-06-20,12,130.13600365103306
2021-06-20,13,131.0145089050383
2021-06-20,14,122.06596215079497
2021-06-20,15,118.56095233925569
2021-06-20,16,118.56095233925569
2021-06-20,17,104.59267097717097
2021-06-20,18,100.98107215007212
2021-06-20,19,89.84253835053839
2021-06-20,20,83.96405401080403
2021-06-20,21,80.17376968401972
2021-06-20,22,78.5413608798609
2021-06-20,23,70.97964493538792
2021-06-21,0,59.384580437278565
2021-06-21,1,59.384580437278565
2021-06-21,2,59.384580437278565
2021-06-21,5,47.84322147460379
2021-06-21,6,59.039392644392635
2021-06-21,7,59.039392644392635
2021-06-21,8,59.039392644392635
2021-06-21,9,75.30831656976156
2021-06-21,10,74.24042824566736
2021-06-21,11,83.0053497011182
2021-06-21,12,89.28851402753254
2021-06-21,13,85.5210220750406
2021-06-21,14,85.68441107492957
2021-06-21,15,85.87310627243362
2021-06-21,16,85.87310627243362
2021-06-21,17,88.79602740304591
2021-06-21,18,86.40115087108114
2021-06-21,19,79.24578730001171
2021-06-21,20,67.1935088364794
2021-06-21,21,65.29110428700591
2021-06-21,22,70.6269422703733
2021-06-21,23,57.32492992301811
2021-06-22,1,57.02279649899466
2021-06-22,3,48.55349994613229
2021-06-22,5,45.70387160116568
2021-06-22,6,59.666641589891576
2021-06-22,7,59.666641589891576
2021-06-22,8,59.666641589891576
2021-06-22,9,73.34634246053746
2021-06-22,10,70.37389549138462
2021-06-22,11,79.22912260414112
2021-06-22,12,83.22168943545798
2021-06-22,13,81.00744479121332
2021-06-22,14,83.80545912872759
2021-06-22,15,83.83786796444527
2021-06-22,16,83.83786796444527
2021-06-22,17,89.97935936737788
2021-06-22,18,87.76142659535687
2021-06-22,19,79.2514185704016
2021-06-22,20,68.35714479311534
2021-06-22,21,65.75096522236684
2021-06-22,22,72.93896874389978
2021-06-22,23,58.32042240167237
2021-06-23,0,57.14319720939537
2021-06-23,1,57.14319720939537
2021-06-23,5,42.94428681558091
2021-06-23,6,56.25055848780847
2021-06-23,7,56.25055848780847
2021-06-23,8,56.25055848780847
2021-06-23,9,70.6200862102518
2021-06-23,10,68.06968725517636
2021-06-23,11,80.11617486016397
2021-06-23,12,81.96294156568071
2021-06-23,13,80.58445714269628
2021-06-23,14,84.1076532330982
2021-06-23,15,84.3750466267416
2021-06-23,16,84.3750466267416
2021-06-23,17,90.75730484129396
2021-06-23,18,89.41387399327486
2021-06-23,19,78.92094616589979
2021-06-23,20,69.43164444161499
2021-06-23,21,68.35456874847038
2021-06-23,22,75.09006405599509
2021-06-23,23,57.93061195286192
2021-06-24,0,58.23540750835568
2021-06-24,1,58.23540750835568
2021-06-24,3,49.33252230394878
2021-06-24,5,42.17112519941929
2021-06-24,6,56.63382028157025
2021-06-24,7,56.63382028157025
2021-06-24,8,56.63382028157025
2021-06-24,9,67.91574781917427
2021-06-24,10,67.89939892514892
2021-06-24,11,82.99408343508343
2021-06-24,12,86.2138928848929
2021-06-24,13,83.73832546157547
2021-06-24,14,88.3863454318013
2021-06-24,15,88.57721285141871
2021-06-24,16,88.57721285141871
2021-06-24,17,93.11497669922673
2021-06-24,18,91.25595709736886
2021-06-24,19,81.3695877855523
2021-06-24,20,65.95022338119391
2021-06-24,21,67.27369687034849
2021-06-24,22,74.86767662860765
2021-06-24,23,59.621417207520125
2021-06-25,0,60.11549802568147
2021-06-25,1,60.11549802568147
2021-06-25,2,60.11549802568147
2021-06-25,5,42.86503588731528
2021-06-25,6,55.85658037278624
2021-06-25,7,55.85658037278624
2021-06-25,8,55.85658037278624
2021-06-25,9,77.44180976811857
2021-06-25,10,85.68888717001953
2021-06-25,11,101.95192714311833
2021-06-25,12,114.75618303156539
2021-06-25,13,109.91509132697368
2021-06-25,14,101.68984921342273
2021-06-25,15,96.62369567251919
2021-06-25,16,96.62369567251919
2021-06-25,17,96.54364789078028
2021-06-25,18,93.56551786340023
2021-06-25,19,88.84979225023349
2021-06-25,20,81.3636877000995
2021-06-25,21,81.55860910277092
2021-06-25,22,82.92817386861503
2021-06-25,23,61.2669089031883
2021-06-26,0,61.958773606023605
2021-06-26,1,61.958773606023605
2021-06-26,2,61.958773606023605
2021-06-26,3,62.70597328597327
2021-06-26,4,51.901289525289506
2021-06-26,5,49.00460944502118
2021-06-26,8,57.12443779967308
2021-06-26,9,73.76307291782292
2021-06-26,10,79.40179514929517
2021-06-26,11,103.5953706016206
2021-06-26,12,129.47033050010995
2021-06-26,13,132.15312550140493
2021-06-26,14,126.95591857400143
2021-06-26,15,121.33299426954771
2021-06-26,16,121.33299426954771
2021-06-26,17,102.97824466274467
2021-06-26,18,98.20734939134941
2021-06-26,19,86.89443761793764
2021-06-26,20,72.5274357031857
2021-06-26,21,70.36012791837793
2021-06-26,22,70.39012726162726
2021-06-26,23,65.35612364868248
2021-06-27,0,63.88948582898584
2021-06-27,1,63.88948582898584
2021-06-27,2,63.88948582898584
2021-06-27,3,63.771634069634054
2021-06-27,6,60.92395252568782
2021-06-27,8,60.92395252568782
2021-06-27,9,74.16210317460319
2021-06-27,10,75.38377570577572
2021-06-27,11,98.10957442067738
2021-06-27,12,119.04036108499346
2021-06-27,13,120.80683435246674
2021-06-27,14,121.01584781578356
2021-06-27,15,117.3799044933108
2021-06-27,16,117.3799044933108
2021-06-27,17,96.76749049534345
2021-06-27,18,92.95849484284781
2021-06-27,19,84.96388093823394
2021-06-27,20,73.49752594627597
2021-06-27,21,70.21268449143452
2021-06-27,22,69.88117012617015
2021-06-27,23,70.9999426815015
2021-06-28,0,60.48788758220334
2021-06-28,1,60.48788758220334
2021-06-28,3,53.3937602212602
2021-06-28,5,49.22986509351213
2021-06-28,6,55.977916028416026
2021-06-28,7,55.977916028416026
2021-06-28,8,55.977916028416026
2021-06-28,9,73.3588930976431
2021-06-28,10,68.95807782032783
2021-06-28,11,81.8986892089392
2021-06-28,12,85.2084633052133
2021-06-28,13,84.72226171051172
2021-06-28,14,85.95238171033759
2021-06-28,15,87.10981494377083
2021-06-28,16,87.10981494377083
2021-06-28,17,92.31787598512598
2021-06-28,18,90.34379714729715
2021-06-28,19,82.92917106967113
2021-06-28,20,68.32634533984532
2021-06-28,21,66.06900314468419
2021-06-28,22,70.05781574874678
2021-06-28,23,57.957274873274834
2021-06-29,0,57.084300595116375
2021-06-29,2,57.084300595116375
2021-06-29,3,53.255812872312845
2021-06-29,4,47.08828149301679
2021-06-29,5,47.49351562816267
2021-06-29,6,57.79447929847929
2021-06-29,7,57.79447929847929
2021-06-29,8,57.79447929847929
2021-06-29,9,72.37745894845894
2021-06-29,10,65.67492457542457
2021-06-29,11,79.91518013468013
2021-06-29,12,80.08071702371701
2021-06-29,13,79.92013887963887
2021-06-29,14,85.67105931976519
2021-06-29,15,86.42220944741533
2021-06-29,16,86.42220944741533
2021-06-29,17,93.26148537573539
2021-06-29,18,91.31083951233951
2021-06-29,19,82.85496349946355
2021-06-29,20,68.46331059681059
2021-06-29,21,67.87445728313833
2021-06-29,22,73.14935195328296
2021-06-29,23,57.18443267843265
2021-06-30,0,57.49759713517764
2021-06-30,5,47.50085679026856
2021-06-30,6,61.1897292522292
2021-06-30,7,61.1897292522292
2021-06-30,8,61.1897292522292
2021-06-30,9,74.65143125393124
2021-06-30,10,69.72302667702665
2021-06-30,11,82.86595933695932
2021-06-30,12,80.05483391662804
2021-06-30,13,80.84629351258764
2021-06-30,14,85.2922569184628
2021-06-30,15,85.4482526264585
2021-06-30,16,85.4482526264585
2021-06-30,17,94.77188386613392
2021-06-30,18,93.07968999519004
2021-06-30,19,84.68352401302405
2021-06-30,20,75.06637443166852
2021-06-30,21,75.67758191830704
2021-06-30,22,79.06659557132068
2021-06-30,23,56.930544384809075
2021-07-01,0,48.39275406075403
2021-07-01,3,51.92578152403152
2021-07-01,6,56.70573424723424
2021-07-01,7,56.70573424723424
2021-07-01,8,56.70573424723424
2021-07-01,9,64.68052812601339
2021-07-01,10,65.23058795507322
2021-07-01,11,70.76527637776165
2021-07-01,12,69.53866893509543
2021-07-01,13,70.82543502107914
2021-07-01,14,78.1470814838756
2021-07-01,15,78.23604933628464
2021-07-01,16,78.23604933628464
2021-07-01,17,84.73070402418935
2021-07-01,18,80.71349806348334
2021-07-01,19,70.51865502743446
2021-07-01,20,61.99852494206283
2021-07-01,21,66.03786802653431
2021-07-01,22,72.24003916095549
2021-07-01,23,54.66617901923782
2021-07-02,0,54.85174105524105
2021-07-02,1,54.85174105524105
2021-07-02,2,54.85174105524105
2021-07-02,5,50.38059822584823
2021-07-02,6,59.99995162245161
2021-07-02,7,59.99995162245161
2021-07-02,8,59.99995162245161
2021-07-02,9,73.96177890791124
2021-07-02,10,77.94190226603462
2021-07-02,11,89.69592070511189
2021-07-02,12,96.84216141973491
2021-07-02,13,95.87414969094083
2021-07-02,14,99.01811177224336
2021-07-02,15,99.38939434696711
2021-07-02,16,99.38939434696711
2021-07-02,17,92.30396357509593
2021-07-02,18,87.60045698908931
2021-07-02,19,81.34629336948453
2021-07-02,20,77.79522700991818
2021-07-02,21,77.65193475587591
2021-07-02,22,78.62760317079437
2021-07-02,23,59.23689023939022
2021-07-03,0,68.3888467083026
2021-07-03,1,68.3888467083026
2021-07-03,2,68.3888467083026
2021-07-03,3,65.64428182873773
2021-07-03,6,63.698310430854555
2021-07-03,7,63.698310430854555
2021-07-03,8,63.698310430854555
2021-07-03,9,77.44900200725205
2021-07-03,10,84.38681583231588
2021-07-03,11,108.4697871202871
2021-07-03,12,129.87438253141192
2021-07-03,13,133.49789644342587
2021-07-03,14,147.27590139295393
2021-07-03,15,146.82150376552693
2021-07-03,16,146.82150376552693
2021-07-03,17,112.42276856476853
2021-07-03,18,108.68260282310283
2021-07-03,19,87.15364548414547
2021-07-03,20,65.17757351907348
2021-07-03,21,65.97075846375844
2021-07-03,22,71.9512581307581
2021-07-03,23,65.9513297987416
2021-07-04,0,73.48801185851184
2021-07-04,1,73.48801185851184
2021-07-04,2,73.48801185851184
2021-07-04,3,67.79381678452266
2021-07-04,6,66.37698751303162
2021-07-04,7,66.37698751303162
2021-07-04,8,66.37698751303162
2021-07-04,9,74.21368914418915
2021-07-04,10,78.90202299552305
2021-07-04,11,103.05254428904425
2021-07-04,12,122.76138323441259
2021-07-04,13,124.98937170890112
2021-07-04,14,142.25415025520283
2021-07-04,15,143.42531134683455
2021-07-04,16,143.42531134683455
2021-07-04,17,107.17717526917524
2021-07-04,18,104.01931977281974
2021-07-04,19,84.94067230917231
2021-07-04,20,64.58357779257778
2021-07-04,21,65.14549108299107
2021-07-04,22,70.2083118178118
2021-07-04,23,67.49789687110275
2021-07-05,0,50.67685928152801
2021-07-05,1,50.67685928152801
2021-07-05,2,50.67685928152801
2021-07-05,3,49.87176623811917
2021-07-05,6,60.29507200207199
2021-07-05,7,60.29507200207199
2021-07-05,8,60.29507200207199
2021-07-05,9,70.12132302988263
2021-07-05,10,68.59267578823541
2021-07-05,11,74.22623064079022
2021-07-05,12,75.79626924652001
2021-07-05,13,75.62768126804967
2021-07-05,14,79.67872351069416
2021-07-05,15,77.6132761842468
2021-07-05,16,77.6132761842468
2021-07-05,17,81.21020746951707
2021-07-05,18,75.15539006469965
2021-07-05,19,69.24423357304316
2021-07-05,20,59.17702445559257
2021-07-05,21,59.94734855904508
2021-07-05,22,66.9948398313893
2021-07-05,23,46.93002022813786
2021-07-06,0,49.00872249130297
2021-07-06,5,49.251180069930065
2021-07-06,6,59.100027010026984
2021-07-06,7,59.100027010026984
2021-07-06,8,59.100027010026984
2021-07-06,9,68.92251277970396
2021-07-06,10,66.16216488685608
2021-07-06,11,72.49373516842635
2021-07-06,12,73.92820676708912
2021-07-06,13,73.63754637954636
2021-07-06,14,76.19428751803756
2021-07-06,15,75.63217870492873
2021-07-06,16,75.63217870492873
2021-07-06,17,81.27840399959518
2021-07-06,18,74.10963174407293
2021-07-06,19,66.52758086902209
2021-07-06,20,59.02405956811223
2021-07-06,22,67.73129039447143
2021-07-06,23,50.52597845183138
2021-07-07,0,51.459163626420576
2021-07-07,1,51.459163626420576
2021-07-07,2,51.459163626420576
2021-07-07,5,49.36662673437674
2021-07-07,6,55.47431610981607
2021-07-07,7,55.47431610981607
2021-07-07,8,55.47431610981607
2021-07-07,9,67.5185590020002
2021-07-07,10,64.69782772401891
2021-07-07,11,69.86957375576495
2021-07-07,12,72.14297807747808
2021-07-07,13,71.51310015910016
2021-07-07,14,74.7407192344693
2021-07-07,15,74.22507338432344
2021-07-07,16,74.22507338432344
2021-07-07,17,80.40235919146215
2021-07-07,18,74.06707822243115
2021-07-07,19,66.69528525722646
2021-07-07,20,60.48042194842197
2021-07-07,21,63.251857549538585
2021-07-07,22,69.19773198991302
2021-07-07,23,51.14272100666218
2021-07-08,0,49.25978748077975
2021-07-08,1,49.25978748077975
2021-07-08,2,49.25978748077975
2021-07-08,6,54.56833588633586
2021-07-08,7,54.56833588633586
2021-07-08,8,54.56833588633586
2021-07-08,9,67.60776552695671
2021-07-08,10,66.05558997103115
2021-07-08,11,72.5120882135294
2021-07-08,12,78.43080907055905
2021-07-08,13,78.23578485588484
2021-07-08,14,80.14691557516561
2021-07-08,15,79.97427649602653
2021-07-08,16,79.97427649602653
2021-07-08,17,83.83416554360676
2021-07-08,18,78.0039877029289
2021-07-08,19,72.12560087679209
2021-07-08,20,61.96656566581567
2021-07-08,21,64.89837187780293
2021-07-08,22,71.77628416921523
2021-07-08,23,50.705542620777884
2021-07-09,0,52.643165139069154
2021-07-09,1,52.643165139069154
2021-07-09,2,52.643165139069154
2021-07-09,6,56.53467643467644
2021-07-09,7,56.53467643467644
2021-07-09,8,56.53467643467644
2021-07-09,9,67.26640472272827
2021-07-09,10,66.21350181082535
2021-07-09,11,78.18564049077287
2021-07-09,12,87.3725553629377
2021-07-09,13,87.03596191194424
2021-07-09,14,95.32778166335443
2021-07-09,15,96.1767586163314
2021-07-09,16,96.1767586163314
2021-07-09,17,85.94413593106242
2021-07-09,18,80.36709447252095
2021-07-09,19,69.81165641928878
2021-07-09,20,61.82240910560029
2021-07-09,21,62.30463516657636
2021-07-09,22,66.87616742135862
2021-07-09,23,52.335349207437424
2021-07-10,0,65.08666031136617
2021-07-10,1,65.08666031136617
2021-07-10,2,65.08666031136617
2021-07-10,3,59.692730648436545
2021-07-10,4,51.07884837384837
2021-07-10,7,56.60246350490466
2021-07-10,8,56.60246350490466
2021-07-10,9,68.7920096847597
2021-07-10,10,75.87616257816263
2021-07-10,11,99.87038500823793
2021-07-10,12,108.65551230686523
2021-07-10,13,111.33474102259397
2021-07-10,14,132.32616383203995
2021-07-10,15,134.4440046393808
2021-07-10,16,134.4440046393808
2021-07-10,17,107.3646682990212
2021-07-10,18,103.47808096043387
2021-07-10,19,79.20847160682453
2021-07-10,20,59.09085159285155
2021-07-10,21,59.72022936322935
2021-07-10,22,67.91946224146224
2021-07-10,23,64.97257769898948
2021-07-11,0,66.25400680800679
2021-07-11,1,66.25400680800679
2021-07-11,2,66.25400680800679
2021-07-11,4,53.49256776556777
2021-07-11,6,63.838519100724966
2021-07-11,7,63.838519100724966
2021-07-11,8,63.838519100724966
2021-07-11,9,63.59824107374107
2021-07-11,10,69.34894094794097
2021-07-11,11,95.3514349027878
2021-07-11,12,101.51856014791308
2021-07-11,13,102.83481531866823
2021-07-11,14,117.25757290444906
